LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Rank,Index of Multiple Deprivation (IMD) Decile
E01019886,East Devon 005A,E07000040,East Devon,"14,730",5
E01019887,East Devon 005B,E07000040,East Devon,"13,255",5
E01019888,East Devon 005C,E07000040,East Devon,"17,779",6
E01019889,East Devon 005D,E07000040,East Devon,"24,605",8
E01019890,East Devon 009A,E07000040,East Devon,"25,883",8
E01019891,East Devon 006A,E07000040,East Devon,"17,494",6
E01019892,East Devon 006B,E07000040,East Devon,"19,012",6
E01019893,East Devon 006C,E07000040,East Devon,"20,288",7
E01019894,East Devon 017A,E07000040,East Devon,"29,442",9
E01019895,East Devon 017B,E07000040,East Devon,"29,782",10
E01019896,East Devon 017C,E07000040,East Devon,"28,408",9
E01019897,East Devon 017D,E07000040,East Devon,"17,426",6
E01019898,East Devon 014A,E07000040,East Devon,"24,254",8
E01019899,East Devon 007A,E07000040,East Devon,"21,143",7
E01019900,East Devon 007B,E07000040,East Devon,"26,482",9
E01019901,East Devon 009B,E07000040,East Devon,"14,049",5
E01019902,East Devon 001A,E07000040,East Devon,"18,065",6
E01019903,East Devon 006D,E07000040,East Devon,"19,145",6
E01019904,East Devon 015A,E07000040,East Devon,"15,206",5
E01019905,East Devon 015B,E07000040,East Devon,"32,202",10
E01019906,East Devon 015C,E07000040,East Devon,"28,700",9
E01019907,East Devon 015D,E07000040,East Devon,"28,665",9
E01019908,East Devon 016A,E07000040,East Devon,"21,757",7
E01019909,East Devon 016B,E07000040,East Devon,"30,838",10
E01019910,East Devon 016C,E07000040,East Devon,"26,107",8
E01019911,East Devon 016D,E07000040,East Devon,"28,174",9
E01019912,East Devon 020A,E07000040,East Devon,"20,829",7
E01019913,East Devon 020B,E07000040,East Devon,"26,060",8
E01019914,East Devon 020C,E07000040,East Devon,"6,745",3
E01019915,East Devon 020D,E07000040,East Devon,"25,806",8
E01019916,East Devon 019A,E07000040,East Devon,"11,616",4
E01019917,East Devon 019B,E07000040,East Devon,"17,907",6
E01019918,East Devon 019C,E07000040,East Devon,"11,927",4
E01019919,East Devon 019D,E07000040,East Devon,"12,577",4
E01019920,East Devon 018A,E07000040,East Devon,"20,255",7
E01019921,East Devon 018B,E07000040,East Devon,"25,799",8
E01019922,East Devon 018C,E07000040,East Devon,"10,143",4
E01019923,East Devon 018D,E07000040,East Devon,"14,799",5
E01019924,East Devon 018E,E07000040,East Devon,"17,190",6
E01019925,East Devon 004A,E07000040,East Devon,"29,517",9
E01019927,East Devon 002A,E07000040,East Devon,"11,056",4
E01019928,East Devon 003A,E07000040,East Devon,"19,116",6
E01019929,East Devon 003B,E07000040,East Devon,"24,895",8
E01019930,East Devon 003C,E07000040,East Devon,"26,287",9
E01019931,East Devon 003D,E07000040,East Devon,"31,871",10
E01019932,East Devon 002B,E07000040,East Devon,"11,603",4
E01019933,East Devon 002C,E07000040,East Devon,"18,493",6
E01019934,East Devon 002D,E07000040,East Devon,"22,304",7
E01019935,East Devon 007C,E07000040,East Devon,"18,734",6
E01019936,East Devon 007D,E07000040,East Devon,"17,354",6
E01019937,East Devon 013A,E07000040,East Devon,"27,685",9
E01019938,East Devon 001B,E07000040,East Devon,"15,649",5
E01019939,East Devon 008A,E07000040,East Devon,"27,420",9
E01019940,East Devon 008B,E07000040,East Devon,"28,956",9
E01019942,East Devon 008C,E07000040,East Devon,"19,675",6
E01019943,East Devon 008D,E07000040,East Devon,"30,829",10
E01019944,East Devon 008E,E07000040,East Devon,"28,301",9
E01019945,East Devon 013B,E07000040,East Devon,"17,007",6
E01019946,East Devon 010A,E07000040,East Devon,"25,360",8
E01019947,East Devon 010B,E07000040,East Devon,"15,548",5
E01019948,East Devon 010C,E07000040,East Devon,"23,535",8
E01019949,East Devon 010D,E07000040,East Devon,"28,437",9
E01019950,East Devon 010E,E07000040,East Devon,"15,953",5
E01019951,East Devon 009C,E07000040,East Devon,"26,767",9
E01019952,East Devon 011A,E07000040,East Devon,"26,960",9
E01019953,East Devon 011B,E07000040,East Devon,"23,972",8
E01019954,East Devon 011C,E07000040,East Devon,"16,908",6
E01019955,East Devon 011D,E07000040,East Devon,"17,985",6
E01019956,East Devon 012A,E07000040,East Devon,"27,792",9
E01019957,East Devon 012B,E07000040,East Devon,"30,085",10
E01019958,East Devon 012C,E07000040,East Devon,"27,242",9
E01019959,East Devon 004D,E07000040,East Devon,"17,360",6
E01019960,East Devon 004E,E07000040,East Devon,"22,039",7
E01019961,East Devon 007E,E07000040,East Devon,"24,023",8
E01019962,East Devon 004F,E07000040,East Devon,"25,183",8
E01019963,East Devon 013C,E07000040,East Devon,"31,864",10
E01019964,East Devon 014B,E07000040,East Devon,"27,639",9
E01019965,East Devon 014C,E07000040,East Devon,"26,671",9
E01019966,East Devon 005E,E07000040,East Devon,"22,812",7
E01019967,East Devon 001C,E07000040,East Devon,"16,763",6
E01019968,Exeter 014A,E07000041,Exeter,"26,754",9
E01019969,Exeter 014B,E07000041,Exeter,"22,269",7
E01019970,Exeter 014C,E07000041,Exeter,"26,881",9
E01019971,Exeter 014D,E07000041,Exeter,"17,673",6
E01019972,Exeter 014E,E07000041,Exeter,"13,796",5
E01019973,Exeter 012A,E07000041,Exeter,"21,508",7
E01019974,Exeter 012B,E07000041,Exeter,"19,061",6
E01019975,Exeter 010A,E07000041,Exeter,"7,783",3
E01019976,Exeter 012C,E07000041,Exeter,"25,912",8
E01019977,Exeter 012D,E07000041,Exeter,"20,992",7
E01019980,Exeter 005A,E07000041,Exeter,"12,967",4
E01019981,Exeter 012E,E07000041,Exeter,"14,017",5
E01019982,Exeter 005B,E07000041,Exeter,"17,412",6
E01019983,Exeter 005C,E07000041,Exeter,"25,813",8
E01019984,Exeter 005D,E07000041,Exeter,"28,554",9
E01019985,Exeter 005E,E07000041,Exeter,"7,128",3
E01019986,Exeter 007A,E07000041,Exeter,"30,264",10
E01019987,Exeter 006A,E07000041,Exeter,"20,506",7
E01019988,Exeter 013A,E07000041,Exeter,"25,363",8
E01019989,Exeter 006B,E07000041,Exeter,"26,823",9
E01019990,Exeter 002A,E07000041,Exeter,"5,792",2
E01019991,Exeter 002B,E07000041,Exeter,"8,835",3
E01019992,Exeter 003A,E07000041,Exeter,"13,633",5
E01019993,Exeter 002C,E07000041,Exeter,"28,257",9
E01019994,Exeter 008A,E07000041,Exeter,"16,010",5
E01019995,Exeter 008B,E07000041,Exeter,"5,708",2
E01019996,Exeter 009A,E07000041,Exeter,"21,566",7
E01019997,Exeter 004A,E07000041,Exeter,"21,190",7
E01019998,Exeter 001C,E07000041,Exeter,"28,991",9
E01019999,Exeter 001D,E07000041,Exeter,"30,457",10
E01020000,Exeter 002D,E07000041,Exeter,"11,226",4
E01020001,Exeter 001E,E07000041,Exeter,"31,643",10
E01020002,Exeter 003B,E07000041,Exeter,"16,285",5
E01020003,Exeter 003C,E07000041,Exeter,"25,854",8
E01020004,Exeter 003D,E07000041,Exeter,"31,397",10
E01020005,Exeter 003E,E07000041,Exeter,"7,021",3
E01020006,Exeter 006C,E07000041,Exeter,"16,998",6
E01020007,Exeter 002E,E07000041,Exeter,"17,796",6
E01020008,Exeter 006D,E07000041,Exeter,"23,605",8
E01020009,Exeter 006E,E07000041,Exeter,"23,253",8
E01020010,Exeter 013B,E07000041,Exeter,"8,906",3
E01020011,Exeter 015A,E07000041,Exeter,"25,560",8
E01020012,Exeter 015B,E07000041,Exeter,"9,970",4
E01020013,Exeter 013C,E07000041,Exeter,"14,375",5
E01020014,Exeter 013D,E07000041,Exeter,"5,662",2
E01020015,Exeter 013E,E07000041,Exeter,"3,556",2
E01020016,Exeter 008C,E07000041,Exeter,"5,374",2
E01020017,Exeter 008D,E07000041,Exeter,"14,716",5
E01020018,Exeter 008E,E07000041,Exeter,"9,203",3
E01020019,Exeter 004B,E07000041,Exeter,"27,981",9
E01020020,Exeter 004C,E07000041,Exeter,"17,188",6
E01020021,Exeter 004D,E07000041,Exeter,"21,193",7
E01020022,Exeter 004E,E07000041,Exeter,"10,997",4
E01020023,Exeter 009B,E07000041,Exeter,"26,932",9
E01020024,Exeter 009C,E07000041,Exeter,"31,519",10
E01020025,Exeter 009D,E07000041,Exeter,"19,618",6
E01020026,Exeter 011A,E07000041,Exeter,"29,869",10
E01020027,Exeter 011B,E07000041,Exeter,"24,460",8
E01020029,Exeter 010B,E07000041,Exeter,"19,807",7
E01020030,Exeter 010C,E07000041,Exeter,"14,140",5
E01020031,Exeter 010D,E07000041,Exeter,"20,487",7
E01020032,Exeter 010E,E07000041,Exeter,"11,492",4
E01020033,Exeter 015C,E07000041,Exeter,"17,593",6
E01020035,Exeter 011D,E07000041,Exeter,"26,579",9
E01020036,Exeter 007B,E07000041,Exeter,"15,892",5
E01020037,Exeter 007C,E07000041,Exeter,"7,475",3
E01020038,Exeter 011E,E07000041,Exeter,"27,291",9
E01020039,Exeter 007D,E07000041,Exeter,"5,897",2
E01020040,Exeter 007E,E07000041,Exeter,"16,149",5
E01020041,Mid Devon 011A,E07000042,Mid Devon,"12,838",4
E01020042,Mid Devon 011B,E07000042,Mid Devon,"28,993",9
E01020043,Mid Devon 008A,E07000042,Mid Devon,"21,998",7
E01020044,Mid Devon 008B,E07000042,Mid Devon,"19,349",6
E01020045,Mid Devon 006A,E07000042,Mid Devon,"16,627",6
E01020046,Mid Devon 001A,E07000042,Mid Devon,"14,903",5
E01020047,Mid Devon 002A,E07000042,Mid Devon,"22,146",7
E01020048,Mid Devon 005A,E07000042,Mid Devon,"10,179",4
E01020049,Mid Devon 001B,E07000042,Mid Devon,"14,707",5
E01020050,Mid Devon 001C,E07000042,Mid Devon,"13,825",5
E01020051,Mid Devon 002B,E07000042,Mid Devon,"25,894",8
E01020052,Mid Devon 004A,E07000042,Mid Devon,"12,332",4
E01020053,Mid Devon 004B,E07000042,Mid Devon,"11,659",4
E01020054,Mid Devon 007A,E07000042,Mid Devon,"26,629",9
E01020055,Mid Devon 007B,E07000042,Mid Devon,"13,938",5
E01020056,Mid Devon 008C,E07000042,Mid Devon,"17,869",6
E01020057,Mid Devon 007C,E07000042,Mid Devon,"15,457",5
E01020058,Mid Devon 007D,E07000042,Mid Devon,"28,834",9
E01020059,Mid Devon 006B,E07000042,Mid Devon,"19,447",6
E01020060,Mid Devon 011C,E07000042,Mid Devon,"15,349",5
E01020061,Mid Devon 011D,E07000042,Mid Devon,"24,215",8
E01020062,Mid Devon 006C,E07000042,Mid Devon,"32,229",10
E01020063,Mid Devon 003A,E07000042,Mid Devon,"21,482",7
E01020064,Mid Devon 006D,E07000042,Mid Devon,"19,760",7
E01020065,Mid Devon 004C,E07000042,Mid Devon,"14,245",5
E01020066,Mid Devon 002C,E07000042,Mid Devon,"24,973",8
E01020067,Mid Devon 004D,E07000042,Mid Devon,"7,951",3
E01020068,Mid Devon 010A,E07000042,Mid Devon,"13,279",5
E01020069,Mid Devon 010B,E07000042,Mid Devon,"14,924",5
E01020070,Mid Devon 010C,E07000042,Mid Devon,"15,839",5
E01020071,Mid Devon 008D,E07000042,Mid Devon,"20,624",7
E01020072,Mid Devon 009A,E07000042,Mid Devon,"14,304",5
E01020073,Mid Devon 009B,E07000042,Mid Devon,"10,237",4
E01020074,Mid Devon 003B,E07000042,Mid Devon,"19,103",6
E01020075,Mid Devon 003C,E07000042,Mid Devon,"23,111",8
E01020076,Mid Devon 009C,E07000042,Mid Devon,"14,913",5
E01020077,Mid Devon 001D,E07000042,Mid Devon,"15,044",5
E01020078,Mid Devon 005B,E07000042,Mid Devon,"8,009",3
E01020079,Mid Devon 005C,E07000042,Mid Devon,"7,072",3
E01020080,Mid Devon 002D,E07000042,Mid Devon,"22,318",7
E01020081,Mid Devon 005D,E07000042,Mid Devon,"11,197",4
E01020082,Mid Devon 009D,E07000042,Mid Devon,"16,935",6
E01020083,Mid Devon 010D,E07000042,Mid Devon,"16,404",5
E01020084,North Devon 012A,E07000043,North Devon,"16,234",5
E01020085,North Devon 012B,E07000043,North Devon,"21,447",7
E01020086,North Devon 012C,E07000043,North Devon,"26,013",8
E01020087,North Devon 014A,E07000043,North Devon,"12,543",4
E01020088,North Devon 006A,E07000043,North Devon,"13,443",5
E01020089,North Devon 005A,E07000043,North Devon,"28,255",9
E01020090,North Devon 004A,E07000043,North Devon,"28,233",9
E01020091,North Devon 005B,E07000043,North Devon,"28,295",9
E01020092,North Devon 005C,E07000043,North Devon,"27,469",9
E01020093,North Devon 005D,E07000043,North Devon,"17,065",6
E01020094,North Devon 008A,E07000043,North Devon,"2,291",1
E01020095,North Devon 008B,E07000043,North Devon,"8,311",3
E01020096,North Devon 009A,E07000043,North Devon,"8,682",3
E01020097,North Devon 013A,E07000043,North Devon,"13,309",5
E01020098,North Devon 014B,E07000043,North Devon,"12,750",4
E01020099,North Devon 002A,E07000043,North Devon,"17,596",6
E01020100,North Devon 002B,E07000043,North Devon,"10,462",4
E01020101,North Devon 002C,E07000043,North Devon,"14,588",5
E01020102,North Devon 010A,E07000043,North Devon,"24,943",8
E01020103,North Devon 010B,E07000043,North Devon,"2,896",1
E01020104,North Devon 010C,E07000043,North Devon,"7,741",3
E01020105,North Devon 011A,E07000043,North Devon,"22,666",7
E01020106,North Devon 011B,E07000043,North Devon,"19,704",6
E01020107,North Devon 011C,E07000043,North Devon,"25,588",8
E01020108,North Devon 004B,E07000043,North Devon,"21,565",7
E01020109,North Devon 004C,E07000043,North Devon,"21,464",7
E01020110,North Devon 005E,E07000043,North Devon,"23,355",8
E01020111,North Devon 001A,E07000043,North Devon,"4,381",2
E01020112,North Devon 001B,E07000043,North Devon,"1,469",1
E01020113,North Devon 003A,E07000043,North Devon,"4,820",2
E01020114,North Devon 001C,E07000043,North Devon,"8,599",3
E01020115,North Devon 001D,E07000043,North Devon,"15,418",5
E01020116,North Devon 003B,E07000043,North Devon,"12,145",4
E01020117,North Devon 003C,E07000043,North Devon,"15,587",5
E01020118,North Devon 003D,E07000043,North Devon,"8,993",3
E01020119,North Devon 011D,E07000043,North Devon,"15,644",5
E01020120,North Devon 006B,E07000043,North Devon,"23,893",8
E01020121,North Devon 012D,E07000043,North Devon,"18,768",6
E01020122,North Devon 012E,E07000043,North Devon,"15,048",5
E01020123,North Devon 009B,E07000043,North Devon,"12,681",4
E01020124,North Devon 009C,E07000043,North Devon,"19,203",6
E01020125,North Devon 009D,E07000043,North Devon,"28,881",9
E01020126,North Devon 002D,E07000043,North Devon,"10,194",4
E01020127,North Devon 006C,E07000043,North Devon,"14,073",5
E01020128,North Devon 010D,E07000043,North Devon,"24,951",8
E01020129,North Devon 010E,E07000043,North Devon,"12,460",4
E01020130,North Devon 010F,E07000043,North Devon,"11,950",4
E01020131,North Devon 013B,E07000043,North Devon,"9,842",3
E01020132,North Devon 007A,E07000043,North Devon,"20,844",7
E01020133,North Devon 007B,E07000043,North Devon,"25,814",8
E01020134,North Devon 007C,E07000043,North Devon,"10,319",4
E01020135,North Devon 013C,E07000043,North Devon,"10,643",4
E01020136,North Devon 013D,E07000043,North Devon,"20,057",7
E01020137,North Devon 013E,E07000043,North Devon,"14,991",5
E01020138,North Devon 014C,E07000043,North Devon,"10,100",4
E01020139,North Devon 007D,E07000043,North Devon,"5,690",2
E01020140,North Devon 008C,E07000043,North Devon,"12,634",4
E01020141,North Devon 008D,E07000043,North Devon,"6,180",2
E01020142,South Hams 006A,E07000044,South Hams,"16,934",6
E01020143,South Hams 006B,E07000044,South Hams,"17,780",6
E01020144,South Hams 001A,E07000044,South Hams,"32,026",10
E01020145,South Hams 001B,E07000044,South Hams,"21,050",7
E01020146,South Hams 001C,E07000044,South Hams,"29,187",9
E01020147,South Hams 008A,E07000044,South Hams,"16,104",5
E01020148,South Hams 002A,E07000044,South Hams,"16,115",5
E01020149,South Hams 001D,E07000044,South Hams,"12,742",4
E01020150,South Hams 006C,E07000044,South Hams,"18,269",6
E01020151,South Hams 007A,E07000044,South Hams,"29,224",9
E01020152,South Hams 007B,E07000044,South Hams,"19,104",6
E01020153,South Hams 004A,E07000044,South Hams,"17,202",6
E01020154,South Hams 007C,E07000044,South Hams,"21,139",7
E01020155,South Hams 007D,E07000044,South Hams,"9,296",3
E01020156,South Hams 004B,E07000044,South Hams,"23,237",8
E01020157,South Hams 002B,E07000044,South Hams,"13,244",5
