LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Rank,Index of Multiple Deprivation (IMD) Decile
E01020158,South Hams 008B,E07000044,South Hams,"26,777",9
E01020159,South Hams 008C,E07000044,South Hams,"17,339",6
E01020160,South Hams 002C,E07000044,South Hams,"19,328",6
E01020161,South Hams 005A,E07000044,South Hams,"18,434",6
E01020162,South Hams 005B,E07000044,South Hams,"28,871",9
E01020163,South Hams 005C,E07000044,South Hams,"29,749",10
E01020164,South Hams 005D,E07000044,South Hams,"21,980",7
E01020165,South Hams 005E,E07000044,South Hams,"31,264",10
E01020166,South Hams 005F,E07000044,South Hams,"30,101",10
E01020167,South Hams 005G,E07000044,South Hams,"32,466",10
E01020168,South Hams 010A,E07000044,South Hams,"20,966",7
E01020169,South Hams 010B,E07000044,South Hams,"23,467",8
E01020170,South Hams 004C,E07000044,South Hams,"24,674",8
E01020171,South Hams 009A,E07000044,South Hams,"28,219",9
E01020172,South Hams 012A,E07000044,South Hams,"19,560",6
E01020173,South Hams 012B,E07000044,South Hams,"27,399",9
E01020174,South Hams 011A,E07000044,South Hams,"14,791",5
E01020175,South Hams 011B,E07000044,South Hams,"17,205",6
E01020176,South Hams 002D,E07000044,South Hams,"22,004",7
E01020177,South Hams 002E,E07000044,South Hams,"14,792",5
E01020178,South Hams 011C,E07000044,South Hams,"19,888",7
E01020179,South Hams 012C,E07000044,South Hams,"18,949",6
E01020180,South Hams 003A,E07000044,South Hams,"12,624",4
E01020181,South Hams 003B,E07000044,South Hams,"17,792",6
E01020182,South Hams 003C,E07000044,South Hams,"15,986",5
E01020183,South Hams 003D,E07000044,South Hams,"15,080",5
E01020184,South Hams 003E,E07000044,South Hams,"14,439",5
E01020185,South Hams 009B,E07000044,South Hams,"29,260",9
E01020186,South Hams 009C,E07000044,South Hams,"28,017",9
E01020187,South Hams 009D,E07000044,South Hams,"19,157",6
E01020188,South Hams 004D,E07000044,South Hams,"17,489",6
E01020189,South Hams 010C,E07000044,South Hams,"10,891",4
E01020190,South Hams 008D,E07000044,South Hams,"26,072",8
E01020191,Teignbridge 013A,E07000045,Teignbridge,"16,006",5
E01020192,Teignbridge 019A,E07000045,Teignbridge,"29,472",9
E01020193,Teignbridge 019B,E07000045,Teignbridge,"20,819",7
E01020194,Teignbridge 013B,E07000045,Teignbridge,"30,496",10
E01020195,Teignbridge 017A,E07000045,Teignbridge,"15,566",5
E01020196,Teignbridge 017B,E07000045,Teignbridge,"14,847",5
E01020197,Teignbridge 017C,E07000045,Teignbridge,"24,517",8
E01020198,Teignbridge 017D,E07000045,Teignbridge,"10,227",4
E01020199,Teignbridge 017E,E07000045,Teignbridge,"15,035",5
E01020200,Teignbridge 011A,E07000045,Teignbridge,"29,625",10
E01020201,Teignbridge 011B,E07000045,Teignbridge,"28,320",9
E01020202,Teignbridge 007A,E07000045,Teignbridge,"22,077",7
E01020203,Teignbridge 004A,E07000045,Teignbridge,"30,659",10
E01020204,Teignbridge 007B,E07000045,Teignbridge,"18,000",6
E01020205,Teignbridge 003A,E07000045,Teignbridge,"20,742",7
E01020206,Teignbridge 004B,E07000045,Teignbridge,"21,570",7
E01020207,Teignbridge 013C,E07000045,Teignbridge,"15,801",5
E01020208,Teignbridge 012A,E07000045,Teignbridge,"12,809",4
E01020209,Teignbridge 012B,E07000045,Teignbridge,"19,802",7
E01020210,Teignbridge 012C,E07000045,Teignbridge,"27,958",9
E01020211,Teignbridge 014A,E07000045,Teignbridge,"6,339",2
E01020212,Teignbridge 016A,E07000045,Teignbridge,"7,165",3
E01020213,Teignbridge 016B,E07000045,Teignbridge,"15,056",5
E01020214,Teignbridge 016C,E07000045,Teignbridge,"21,076",7
E01020215,Teignbridge 016D,E07000045,Teignbridge,"28,142",9
E01020216,Teignbridge 015A,E07000045,Teignbridge,"6,522",2
E01020217,Teignbridge 014B,E07000045,Teignbridge,"11,518",4
E01020218,Teignbridge 014C,E07000045,Teignbridge,"8,303",3
E01020219,Teignbridge 012D,E07000045,Teignbridge,"20,125",7
E01020220,Teignbridge 004C,E07000045,Teignbridge,"18,969",6
E01020221,Teignbridge 004D,E07000045,Teignbridge,"18,876",6
E01020222,Teignbridge 004E,E07000045,Teignbridge,"31,421",10
E01020223,Teignbridge 004F,E07000045,Teignbridge,"17,318",6
E01020224,Teignbridge 014D,E07000045,Teignbridge,"15,378",5
E01020225,Teignbridge 015B,E07000045,Teignbridge,"9,574",3
E01020226,Teignbridge 015C,E07000045,Teignbridge,"19,520",6
E01020227,Teignbridge 015D,E07000045,Teignbridge,"19,965",7
E01020228,Teignbridge 006A,E07000045,Teignbridge,"9,116",3
E01020229,Teignbridge 005A,E07000045,Teignbridge,"9,319",3
E01020230,Teignbridge 005B,E07000045,Teignbridge,"15,861",5
E01020231,Teignbridge 005C,E07000045,Teignbridge,"18,779",6
E01020232,Teignbridge 005D,E07000045,Teignbridge,"17,310",6
E01020233,Teignbridge 006B,E07000045,Teignbridge,"22,981",7
E01020234,Teignbridge 006C,E07000045,Teignbridge,"11,125",4
E01020235,Teignbridge 006D,E07000045,Teignbridge,"13,823",5
E01020236,Teignbridge 007C,E07000045,Teignbridge,"29,432",9
E01020237,Teignbridge 007D,E07000045,Teignbridge,"18,144",6
E01020238,Teignbridge 019C,E07000045,Teignbridge,"27,439",9
E01020239,Teignbridge 019D,E07000045,Teignbridge,"28,592",9
E01020240,Teignbridge 002A,E07000045,Teignbridge,"23,786",8
E01020241,Teignbridge 002B,E07000045,Teignbridge,"18,426",6
E01020242,Teignbridge 002C,E07000045,Teignbridge,"31,322",10
E01020243,Teignbridge 001A,E07000045,Teignbridge,"19,093",6
E01020244,Teignbridge 002D,E07000045,Teignbridge,"20,397",7
E01020245,Teignbridge 002E,E07000045,Teignbridge,"21,279",7
E01020246,Teignbridge 018A,E07000045,Teignbridge,"17,729",6
E01020247,Teignbridge 018B,E07000045,Teignbridge,"14,614",5
E01020248,Teignbridge 018C,E07000045,Teignbridge,"28,067",9
E01020249,Teignbridge 018D,E07000045,Teignbridge,"24,901",8
E01020250,Teignbridge 009A,E07000045,Teignbridge,"23,436",8
E01020251,Teignbridge 011C,E07000045,Teignbridge,"21,682",7
E01020252,Teignbridge 009B,E07000045,Teignbridge,"11,476",4
E01020253,Teignbridge 009C,E07000045,Teignbridge,"30,287",10
E01020254,Teignbridge 009D,E07000045,Teignbridge,"10,989",4
E01020255,Teignbridge 009E,E07000045,Teignbridge,"17,938",6
E01020256,Teignbridge 013D,E07000045,Teignbridge,"16,712",6
E01020257,Teignbridge 009F,E07000045,Teignbridge,"28,412",9
E01020258,Teignbridge 003B,E07000045,Teignbridge,"20,337",7
E01020259,Teignbridge 003C,E07000045,Teignbridge,"14,983",5
E01020260,Teignbridge 011D,E07000045,Teignbridge,"26,516",9
E01020261,Teignbridge 011E,E07000045,Teignbridge,"24,072",8
E01020262,Teignbridge 001B,E07000045,Teignbridge,"12,472",4
E01020263,Teignbridge 001C,E07000045,Teignbridge,"21,259",7
E01020264,Teignbridge 010A,E07000045,Teignbridge,"8,287",3
E01020265,Teignbridge 008A,E07000045,Teignbridge,"27,771",9
E01020266,Teignbridge 008B,E07000045,Teignbridge,"26,087",8
E01020267,Teignbridge 008C,E07000045,Teignbridge,"22,955",7
E01020268,Teignbridge 008D,E07000045,Teignbridge,"25,543",8
E01020269,Teignbridge 010B,E07000045,Teignbridge,"5,394",2
E01020270,Teignbridge 008E,E07000045,Teignbridge,"28,159",9
E01020271,Teignbridge 010C,E07000045,Teignbridge,"12,347",4
E01020272,Teignbridge 010D,E07000045,Teignbridge,"8,288",3
E01020273,Teignbridge 003D,E07000045,Teignbridge,"22,431",7
E01020274,Teignbridge 001D,E07000045,Teignbridge,"17,904",6
E01020275,Torridge 001A,E07000046,Torridge,"13,129",4
E01020276,Torridge 001B,E07000046,Torridge,"17,044",6
E01020277,Torridge 004A,E07000046,Torridge,"5,207",2
E01020278,Torridge 004B,E07000046,Torridge,"13,195",5
E01020279,Torridge 004C,E07000046,Torridge,"13,687",5
E01020280,Torridge 003A,E07000046,Torridge,"3,767",2
E01020281,Torridge 003B,E07000046,Torridge,"21,758",7
E01020282,Torridge 003C,E07000046,Torridge,"7,411",3
E01020283,Torridge 004D,E07000046,Torridge,"16,628",6
E01020284,Torridge 004E,E07000046,Torridge,"11,962",4
E01020285,Torridge 004F,E07000046,Torridge,"8,596",3
E01020286,Torridge 009A,E07000046,Torridge,"7,803",3
E01020287,Torridge 007A,E07000046,Torridge,"9,902",4
E01020288,Torridge 005A,E07000046,Torridge,"11,487",4
E01020289,Torridge 009B,E07000046,Torridge,"11,017",4
E01020290,Torridge 009C,E07000046,Torridge,"10,141",4
E01020291,Torridge 008A,E07000046,Torridge,"12,600",4
E01020292,Torridge 005B,E07000046,Torridge,"11,343",4
E01020293,Torridge 008B,E07000046,Torridge,"9,851",3
E01020294,Torridge 008C,E07000046,Torridge,"6,946",3
E01020295,Torridge 005C,E07000046,Torridge,"14,275",5
E01020296,Torridge 005D,E07000046,Torridge,"15,205",5
E01020297,Torridge 001C,E07000046,Torridge,"6,707",3
E01020298,Torridge 002A,E07000046,Torridge,"21,094",7
E01020299,Torridge 001D,E07000046,Torridge,"16,535",6
E01020300,Torridge 002B,E07000046,Torridge,"25,242",8
E01020301,Torridge 009D,E07000046,Torridge,"11,712",4
E01020302,Torridge 008D,E07000046,Torridge,"10,739",4
E01020303,Torridge 007B,E07000046,Torridge,"12,222",4
E01020304,Torridge 006A,E07000046,Torridge,"19,968",7
E01020305,Torridge 006B,E07000046,Torridge,"14,038",5
E01020306,Torridge 006C,E07000046,Torridge,"26,139",8
E01020307,Torridge 006D,E07000046,Torridge,"11,759",4
E01020308,Torridge 007C,E07000046,Torridge,"15,108",5
E01020309,Torridge 008E,E07000046,Torridge,"10,477",4
E01020310,Torridge 002C,E07000046,Torridge,"10,680",4
E01020311,Torridge 007D,E07000046,Torridge,"12,216",4
E01020312,West Devon 007A,E07000047,West Devon,"19,080",6
E01020313,West Devon 007B,E07000047,West Devon,"9,941",4
E01020314,West Devon 004A,E07000047,West Devon,"11,762",4
E01020315,West Devon 007C,E07000047,West Devon,"18,080",6
E01020316,West Devon 007D,E07000047,West Devon,"26,608",9
E01020317,West Devon 006A,E07000047,West Devon,"20,801",7
E01020318,West Devon 003A,E07000047,West Devon,"20,898",7
E01020319,West Devon 003B,E07000047,West Devon,"14,912",5
E01020320,West Devon 001A,E07000047,West Devon,"11,442",4
E01020321,West Devon 001B,E07000047,West Devon,"10,943",4
E01020322,West Devon 001C,E07000047,West Devon,"13,336",5
E01020323,West Devon 003C,E07000047,West Devon,"10,355",4
E01020324,West Devon 006B,E07000047,West Devon,"13,961",5
E01020325,West Devon 004B,E07000047,West Devon,"12,341",4
E01020326,West Devon 001D,E07000047,West Devon,"17,975",6
E01020327,West Devon 002A,E07000047,West Devon,"18,273",6
E01020328,West Devon 002B,E07000047,West Devon,"15,226",5
E01020329,West Devon 002C,E07000047,West Devon,"17,662",6
E01020330,West Devon 002D,E07000047,West Devon,"13,311",5
E01020331,West Devon 004C,E07000047,West Devon,"13,194",5
E01020332,West Devon 005A,E07000047,West Devon,"15,326",5
E01020333,West Devon 005B,E07000047,West Devon,"29,396",9
E01020334,West Devon 005C,E07000047,West Devon,"14,800",5
E01020335,West Devon 005D,E07000047,West Devon,"18,699",6
E01020336,West Devon 005E,E07000047,West Devon,"31,237",10
E01020337,West Devon 005F,E07000047,West Devon,"10,187",4
E01020338,West Devon 005G,E07000047,West Devon,"20,748",7
E01020339,West Devon 003D,E07000047,West Devon,"13,346",5
E01020340,West Devon 004D,E07000047,West Devon,"14,731",5
E01020341,West Devon 006C,E07000047,West Devon,"21,095",7
E01020342,West Devon 006D,E07000047,West Devon,"15,876",5
E01015183,Torbay 017A,E06000027,Torbay,"11,034",4
E01015184,Torbay 017B,E06000027,Torbay,"19,257",6
E01015185,Torbay 017C,E06000027,Torbay,"11,161",4
E01015186,Torbay 017D,E06000027,Torbay,"4,667",2
E01015187,Torbay 017E,E06000027,Torbay,"20,676",7
E01015188,Torbay 017F,E06000027,Torbay,"15,849",5
E01015189,Torbay 017G,E06000027,Torbay,"9,051",3
E01015190,Torbay 013A,E06000027,Torbay,"6,640",3
E01015191,Torbay 013B,E06000027,Torbay,"17,574",6
E01015192,Torbay 013C,E06000027,Torbay,"6,574",3
E01015193,Torbay 013D,E06000027,Torbay,"8,794",3
E01015194,Torbay 013E,E06000027,Torbay,"6,414",2
E01015195,Torbay 013F,E06000027,Torbay,"8,882",3
E01015196,Torbay 013G,E06000027,Torbay,"1,075",1
E01015197,Torbay 016A,E06000027,Torbay,"27,353",9
E01015198,Torbay 016B,E06000027,Torbay,"22,217",7
E01015199,Torbay 016C,E06000027,Torbay,"26,577",9
E01015200,Torbay 016D,E06000027,Torbay,"17,927",6
E01015201,Torbay 016E,E06000027,Torbay,"18,678",6
E01015202,Torbay 012A,E06000027,Torbay,"16,987",6
E01015203,Torbay 012B,E06000027,Torbay,"21,635",7
E01015204,Torbay 012C,E06000027,Torbay,"8,386",3
E01015205,Torbay 012D,E06000027,Torbay,"14,765",5
E01015206,Torbay 012E,E06000027,Torbay,"7,695",3
E01015207,Torbay 019E,E06000027,Torbay,"15,246",5
E01015208,Torbay 019F,E06000027,Torbay,"30,108",10
E01015209,Torbay 019A,E06000027,Torbay,"9,751",3
E01015210,Torbay 019B,E06000027,Torbay,"5,885",2
E01015211,Torbay 019G,E06000027,Torbay,"22,071",7
E01015212,Torbay 019C,E06000027,Torbay,"7,587",3
E01015213,Torbay 019D,E06000027,Torbay,"12,830",4
E01015214,Torbay 006A,E06000027,Torbay,"2,457",1
E01015215,Torbay 006B,E06000027,Torbay,"13,440",5
E01015216,Torbay 006C,E06000027,Torbay,"5,665",2
E01015217,Torbay 008A,E06000027,Torbay,736,1
E01015218,Torbay 006D,E06000027,Torbay,"6,743",3
E01015219,Torbay 015A,E06000027,Torbay,"8,280",3
E01015220,Torbay 015B,E06000027,Torbay,"17,447",6
E01015221,Torbay 015C,E06000027,Torbay,"11,816",4
E01015222,Torbay 015D,E06000027,Torbay,"21,224",7
E01015223,Torbay 015E,E06000027,Torbay,"22,894",7
E01015224,Torbay 011A,E06000027,Torbay,"18,450",6
E01015225,Torbay 011B,E06000027,Torbay,"16,745",6
E01015226,Torbay 011C,E06000027,Torbay,"20,933",7
E01015227,Torbay 011D,E06000027,Torbay,"25,465",8
E01015228,Torbay 011E,E06000027,Torbay,"6,773",3
E01015229,Torbay 014A,E06000027,Torbay,"8,910",3
E01015230,Torbay 011F,E06000027,Torbay,"23,105",8
E01015231,Torbay 014B,E06000027,Torbay,198,1
E01015232,Torbay 014C,E06000027,Torbay,"2,210",1
E01015233,Torbay 014D,E06000027,Torbay,"2,532",1
E01015234,Torbay 014E,E06000027,Torbay,"6,356",2
E01015235,Torbay 014F,E06000027,Torbay,"9,148",3
E01015236,Torbay 002A,E06000027,Torbay,"11,715",4
E01015237,Torbay 002B,E06000027,Torbay,"14,857",5
E01015238,Torbay 002C,E06000027,Torbay,"10,152",4
E01015239,Torbay 002D,E06000027,Torbay,"5,045",2
E01015240,Torbay 005A,E06000027,Torbay,"6,657",3
E01015241,Torbay 005B,E06000027,Torbay,"10,261",4
E01015242,Torbay 005C,E06000027,Torbay,"6,458",2
E01015243,Torbay 005D,E06000027,Torbay,"16,900",6
E01015244,Torbay 018A,E06000027,Torbay,"17,185",6
E01015245,Torbay 018B,E06000027,Torbay,"8,262",3
E01015246,Torbay 018C,E06000027,Torbay,"19,171",6
E01015247,Torbay 018D,E06000027,Torbay,"11,651",4
E01015248,Torbay 018E,E06000027,Torbay,"5,974",2
E01015249,Torbay 003A,E06000027,Torbay,"8,114",3
E01015250,Torbay 003B,E06000027,Torbay,"19,610",6
E01015251,Torbay 003C,E06000027,Torbay,"24,494",8
E01015252,Torbay 003D,E06000027,Torbay,"14,862",5
E01015253,Torbay 003E,E06000027,Torbay,"20,560",7
E01015254,Torbay 003F,E06000027,Torbay,"19,720",7
E01015255,Torbay 008B,E06000027,Torbay,714,1
E01015256,Torbay 008C,E06000027,Torbay,590,1
E01015257,Torbay 004A,E06000027,Torbay,"1,026",1
E01015258,Torbay 004B,E06000027,Torbay,"12,137",4
E01015259,Torbay 004C,E06000027,Torbay,"6,297",2
E01015260,Torbay 004D,E06000027,Torbay,"1,360",1
E01015261,Torbay 008D,E06000027,Torbay,"2,972",1
E01015262,Torbay 001A,E06000027,Torbay,"5,643",2
E01015263,Torbay 001B,E06000027,Torbay,"1,839",1
E01015264,Torbay 001C,E06000027,Torbay,"20,458",7
E01015265,Torbay 001D,E06000027,Torbay,"10,655",4
E01015266,Torbay 001E,E06000027,Torbay,"1,442",1
E01015267,Torbay 010A,E06000027,Torbay,"1,702",1
E01015268,Torbay 010B,E06000027,Torbay,"9,868",4
E01015269,Torbay 010C,E06000027,Torbay,"12,122",4
E01015270,Torbay 010D,E06000027,Torbay,"7,146",3
E01015271,Torbay 010E,E06000027,Torbay,"25,509",8
